0.534606 -0.0139696 -0.037769 0.515856 -0.0198294 -0.037769
0.500596 -0.034325 -0.002627 0.517588 -0.0079575 -0.002627
0.548616 0.00440673 0.005192 0.516388 -0.00793754 -0.002621
0.510766 0.00729227 -0.002622 0.516625 -0.0079407 -0.002622
0.517214 -0.00559702 -0.002622 0.516629 -0.00794073 -0.002622
0.53552 -0.00201629 0.012999 0.517338 -0.00795369 -0.002625
0.51898 -0.00618376 -0.002622 0.516636 -0.00794122 -0.002623
0.505847 -0.0198907 0.009098 0.516386 -0.00793752 -0.00262
0.54534 0.0049493 -0.002622 0.516629 -0.00794145 -0.002623
0.592466 -0.0109104 0.004814 0.590706 -0.00919137 -0.002998
0.557994 -0.00203903 0.005192 0.51639 -0.00793683 -0.002621
0.516722 -0.0288782 0.028627 0.516633 -0.00794165 -0.002622
0.521108 0.00487518 -0.018245 0.516385 -0.0079368 -0.002621
0.534819 0.00209741 0.013002 0.516636 -0.00794165 -0.002622
0.512067 -0.0337343 -0.002625 0.51734 -0.00795268 -0.002625
0.535011 0.0102383 -0.002618 0.515676 -0.00792583 -0.002618
0.520495 0.0196413 0.005192 0.516391 -0.00793781 -0.002621
0.521317 0.00174551 0.001284 0.51663 -0.00794106 -0.002622
0.534332 -0.00758178 -0.001649 0.517341 -0.00795342 -0.002626
0.524852 -0.0184107 0.013003 0.516631 -0.00794046 -0.002622
0.603808 -0.0126899 -0.002993 0.589745 -0.00917457 -0.002993
0.591871 -0.0109101 0.004814 0.590697 -0.0091917 -0.002998
0.532211 -0.0231326 0.005192 0.516388 -0.00793703 -0.002621
0.520513 0.0219253 -0.002627 0.517583 -0.00795712 -0.002627
0.53538 0.0101053 0.003237 0.51663 -0.00794091 -0.002622
0.516403 -0.0377419 0.013004 0.516386 -0.00793734 -0.002621
0.518975 -0.0143479 0.00519 0.516628 -0.00794163 -0.002622
0.53396 -0.00309355 -0.000667 0.516383 -0.00793755 -0.002621
0.508794 0.0306563 0.000302 0.517584 -0.0079571 -0.002627
0.501739 0.0130397 0.003239 0.516387 -0.00793686 -0.002621
0.523659 0.0202807 0.002261 0.516627 -0.00794159 -0.002622
0.521073 -0.0266871 -0.002621 0.516386 -0.00793705 -0.002621
0.595391 0.0175854 0.005791 0.590701 -0.00919063 -0.002998
0.534796 0.0184654 0.00519 0.51663 -0.00794092 -0.002622
0.545095 0.00649598 -0.001644 0.516385 -0.00793778 -0.002621
0.514069 0.00200358 -0.002627 0.517584 -0.00795695 -0.002627
0.537484 0.00526544 0.001285 0.516391 -0.00793714 -0.002621
0.543586 -0.00321502 0.005191 0.516631 -0.00794078 -0.002622
0.524594 0.00499238 0.005191 0.516388 -0.00793701 -0.002621
0.527546 0.00141778 -0.002627 0.517585 -0.00795716 -0.002626
0.529278 -0.00891381 0.007145 0.516382 -0.00793809 -0.002621
0.534209 0.00143323 -0.002622 0.516632 -0.00794162 -0.002622
0.53045 0.0167116 0.005191 0.516385 -0.00793747 -0.002621
0.532452 0.000301056 0.005191 0.51663 -0.0079417 -0.002622
0.524833 0.00834739 0.003237 0.51663 -0.00794139 -0.002623
0.524942 -0.0321925 -0.008739 0.517325 -0.00875519 -0.008738
0.525492 -0.0373858 -0.074447 0.515532 -0.0315262 -0.074448
0.51717 -0.00539094 -0.024949 0.516061 -0.0231648 -0.034714
0.529846 0.00771798 -0.004577 0.516954 -0.00794743 -0.002624
0.520131 0.0246077 0.001288 0.516031 -0.00793057 -0.002619
0.541804 -0.0106756 0.007143 0.516604 -0.0079409 -0.002622
0.504647 0.00846001 -0.002624 0.516952 -0.00794735 -0.002624
0.529508 0.0161311 0.005194 0.516029 -0.00793049 -0.002619
0.585826 -0.00418782 0.000909 0.590515 -0.00918815 -0.002997
0.545078 0.0197478 -0.000671 0.516953 -0.00794686 -0.002624
0.50875 4.20249e-05 -0.001647 0.516953 -0.0079463 -0.002623
0.530678 0.00206877 0.005194 0.516027 -0.00793169 -0.002619
0.525981 -0.00710121 0.004214 0.516605 -0.00794101 -0.002622
0.520472 0.00205302 0.005188 0.516954 -0.0079476 -0.002624
0.531845 -0.00676926 -0.002622 0.516612 -0.0079407 -0.002622
0.508414 0.00872847 0.004217 0.516029 -0.00793154 -0.002619
0.528672 -1.65069e-05 0.001283 0.516954 -0.0079473 -0.002624
0.516602 0.0213551 -0.002622 0.516603 -0.00794104 -0.002622
0.518374 0.0137483 -0.002619 0.516029 -0.0079306 -0.002619
0.575303 -0.0161413 0.012627 0.590521 -0.00918882 -0.002997
0.548599 -0.00767291 -0.00653 0.516954 -0.00794683 -0.002624
0.552125 -0.0129275 0.012025 0.516954 -0.00794639 -0.002624
0.515441 -0.00537241 -0.003596 0.516026 -0.00793155 -0.002619
0.518122 0.00494439 -0.002623 0.51695 -0.00794633 -0.002624
0.547082 -0.0152067 0.009096 0.516605 -0.00794099 -0.002622
0.51603 -0.00383029 -0.002619 0.516029 -0.00793079 -0.002619
0.53687 0.0122883 0.001283 0.51695 -0.00794664 -0.002623
0.587587 -0.0191094 0.004815 0.590515 -0.00918847 -0.002998
0.499371 0.0184199 -0.002623 0.516949 -0.00794627 -0.002623
0.576125 0.00231204 0.008726 0.589593 -0.00917286 -0.002993
0.536285 0.0170338 -0.001647 0.516949 -0.0079461 -0.002623
0.538635 -0.00849449 0.005188 0.516954 -0.00794716 -0.002624
0.514244 -0.028511 -0.025121 0.516598 -0.0128484 -0.027074
0.551011 -0.0184703 -0.062222 0.515855 -0.0278452 -0.062223
0.525184 -0.0147947 -0.048468 0.515809 -0.0265128 -0.048467
0.507379 -0.0482851 0.013006 0.516151 -0.00793357 -0.00262
0.519662 -0.00383222 -0.00262 0.516146 -0.00793366 -0.00262
0.538413 0.000895112 0.005193 0.516144 -0.00793381 -0.002619
0.508814 0.00963029 -0.002624 0.517018 -0.00794801 -0.002625
0.540299 -0.00275862 0.012862 0.5356 -0.0057846 0.00798
0.575473 -0.00012283 -0.001457 0.56317 -0.00944003 -0.004387
0.527469 0.00845549 0.003236 0.516922 -0.00783336 -0.002624
0.529358 -0.0251196 -0.001093 0.516468 -0.00754093 -0.001093
0.549882 -0.0113873 0.012027 0.516469 -0.00816415 -0.002621
0.515239 -0.0217695 -0.028602 0.516409 -0.0135658 -0.028601
0.516596 -0.00950251 -0.050976 0.516586 -0.0237797 -0.05
0.49692 0.00849444 -0.051523 0.51567 -0.0243182 -0.051523
0.532061 -0.0203908 -0.039804 0.515773 -0.0242611 -0.051523
0.515529 -0.0128973 -0.060314 0.516006 -0.0242026 -0.051525
0.514612 -0.0209544 -0.038829 0.515909 -0.0240237 -0.051524
0.520545 -0.0220114 -0.057808 0.515764 -0.0237268 -0.049995
0.53711 -0.0267295 -0.035903 0.516752 -0.0244674 -0.051528
0.536676 -0.0242969 -0.051526 0.516169 -0.0242974 -0.051526
0.511425 -0.0364047 -0.049569 0.515549 -0.0242575 -0.051522
0.527032 0.00548052 -0.043712 0.515981 -0.0238576 -0.051525
0.539058 -0.0248068 -0.040229 0.515717 -0.0238325 -0.049995
0.519484 -0.00765522 -0.060313 0.515859 -0.0242349 -0.051524
0.524478 0.0135059 -0.024779 0.516405 -0.0230579 -0.042357
0.497071 0.00201292 -0.002624 0.516993 -0.00794764 -0.002624
0.519451 -0.00774361 0.007144 0.516517 -0.0079388 -0.002621
0.532811 0.00381745 -0.0036 0.51699 -0.00811706 -0.002624
0.550675 -0.0102383 0.005193 0.516103 -0.00793248 -0.00262
0.53398 0.00312696 0.000305 0.516988 -0.00794701 -0.002624
0.531309 -0.0140773 -0.000919 0.516083 -0.00884361 -0.008732
0.601208 -0.0252285 -0.064555 0.590634 -0.0291724 -0.062602
0.520188 -0.02863 -0.055934 0.515017 -0.0280859 -0.063746
0.535025 -0.0279614 -0.062225 0.516274 -0.0279601 -0.062225
0.51602 -0.0125857 -0.055937 0.515537 -0.0284495 -0.063749
0.528426 -0.00737853 -0.063752 0.516121 -0.028472 -0.063752
0.595663 -0.0278551 -0.070064 0.588758 -0.0361021 -0.077877
0.529895 -0.0142086 -0.077855 0.516386 -0.0322152 -0.075902
0.533794 -0.0229262 -0.072493 0.515076 -0.0318728 -0.074445
0.532517 -0.0145236 -0.073046 0.515572 -0.0326312 -0.075977
0.517455 -0.00965933 -0.075001 0.515714 -0.0322964 -0.075977
0.526352 -0.0200029 -0.067614 0.515911 -0.0319796 -0.07445
0.532576 -0.00487525 -0.063749 0.515584 -0.0288984 -0.063749
0.525831 0.0117985 -0.062772 0.515297 -0.028417 -0.063748
0.516284 -0.00242227 -0.016461 0.51694 -0.0210956 -0.030134
0.532365 0.018475 0.005193 0.515956 -0.00793076 -0.002619
0.542038 -0.0179053 -0.002623 0.516843 -0.00794395 -0.002623
0.524017 -0.00793733 -0.002621 0.516401 -0.00793768 -0.002621
0.534416 0.00842884 0.005614 0.516836 -0.00817369 -0.004151
0.531581 -0.00112171 -0.034333 0.516288 -0.0124287 -0.025544
0.684593 -0.0560022 -0.055939 0.515946 -0.0285063 -0.063752
0.515677 -0.0359659 -0.066809 0.516262 -0.0289338 -0.066809
0.473692 -0.00438741 -0.075975 0.515293 -0.0325126 -0.075975
0.512565 -0.0226307 -0.067188 0.515633 -0.0324208 -0.075977
0.488342 0.0136371 -0.075975 0.515295 -0.0320667 -0.075975
0.515834 -0.0172033 -0.082261 0.515699 -0.0318064 -0.074449
0.529031 -0.0175984 -0.063279 0.515163 -0.0323901 -0.075974
0.528747 -0.00373715 -0.046218 0.515931 -0.0286034 -0.053054
0.547781 -0.00325123 0.012628 0.590538 -0.00918777 -0.002997
0.538457 -0.00500425 -0.00262 0.516192 -0.00793379 -0.00262
0.54131 0.00584654 0.001284 0.516701 -0.00794285 -0.002622
0.547766 -0.0414256 -0.071394 0.516125 -0.0302917 -0.071394
0.509359 -0.00161753 -0.066805 0.51522 -0.0309151 -0.066805
0.537834 0.00640518 -0.060695 0.516154 -0.026994 -0.060696
0.480802 -0.0130617 -0.010899 0.516603 -0.0192134 -0.025546
0.508909 0.0102346 -0.002618 0.515941 -0.00793012 -0.002619
0.533017 0.0223425 0.006164 0.517194 -0.00795095 -0.002625
0.538528 -0.00432231 0.002262 0.516262 -0.00793514 -0.00262
0.531842 0.0144712 -0.000672 0.517194 -0.00795079 -0.002625
0.511573 -0.00117701 0.001286 0.516262 -0.00793584 -0.00262
0.527981 0.00835371 0.00324 0.516262 -0.00793543 -0.002621
0.533253 -0.00234957 0.001286 0.516261 -0.00793408 -0.00262
0.527394 0.0304627 0.001286 0.516261 -0.00793595 -0.00262
0.516872 0.00291345 0.001282 0.516873 -0.00794509 -0.002623
0.537941 0.022104 -0.000667 0.516261 -0.00793553 -0.002621
0.536783 -0.0125476 -0.00496 0.517459 -0.0104588 -0.011796
0.512414 -0.00702554 -0.048467 0.51593 -0.0228454 -0.048467
0.604215 -0.0138851 -0.055637 0.590203 -0.0300195 -0.059544
0.527978 0.0178039 5.8e-05 0.515681 -0.0113166 -0.00873
0.538389 0.00760383 0.001284 0.51671 -0.00794349 -0.002623
0.602053 -0.00535626 0.00091 0.590335 -0.00918418 -0.002996
0.502061 0.0126624 0.00226 0.516709 -0.00794275 -0.002622
0.513778 0.0105341 0.001284 0.516709 -0.00794286 -0.002623
0.542701 0.0114089 -0.002618 0.515747 -0.00792639 -0.002617
0.529016 -0.0105921 0.009522 0.516704 -0.00817104 -0.004151
0.538023 0.0194263 0.000857 0.516928 -0.00709652 -0.001096
0.543288 0.00762045 0.001289 0.515749 -0.00792685 -0.002617
0.53467 0.0170213 -0.001651 0.517679 -0.00795885 -0.002628
0.519264 0.0167223 0.005195 0.515745 -0.00792623 -0.002617
0.571586 -0.012076 0.004816 0.590334 -0.00918601 -0.002996
0.527847 0.0120187 0.00519 0.516712 -0.0079423 -0.002623
0.52843 -0.00442711 -0.002622 0.516712 -0.00794318 -0.002623
0.526088 0.0267248 0.00226 0.516713 -0.00794256 -0.002622
0.513785 -0.0116337 0.006166 0.516712 -0.00794264 -0.002623
0.52981 0.0101637 0.005195 0.515745 -0.00803988 -0.002617
0.535664 -0.00325873 -0.002623 0.516914 -0.00794611 -0.002624
0.530188 0.0223501 0.006166 0.516709 -0.00794197 -0.002622
0.520027 -0.0131738 0.005191 0.516508 -0.00794056 -0.002622
0.49796 -0.00145839 0.00519 0.516708 -0.00794192 -0.002622
0.544457 -0.00308307 -0.000664 0.515746 -0.00792674 -0.002618
0.538387 0.0109636 -0.00067 0.516707 -0.00794311 -0.002622
0.549524 0.00186259 -0.004575 0.51671 -0.00794253 -0.002623
0.506956 0.03637 -0.001647 0.516917 -0.00794625 -0.002624
0.524538 0.00558881 0.005195 0.515747 -0.00792636 -0.002617
0.517301 -0.00263038 0.00519 0.516712 -0.00794299 -0.002623
0.524911 0.00776471 -0.002623 0.516708 -0.00805554 -0.002622
0.542508 -0.00989129 0.011049 0.516713 -0.00805597 -0.002623
0.509095 -0.00677164 -0.002622 0.516713 -0.00794271 -0.002622
0.530982 0.0389486 -0.002618 0.515748 -0.0079265 -0.002618
0.529012 0.00877569 0.001284 0.516708 -0.00794268 -0.002623
0.535084 -0.00614861 0.005189 0.516919 -0.00794607 -0.002623
0.534291 -0.00763089 0.001284 0.516712 -0.00794359 -0.002623
0.506745 0.00494794 -0.002623 0.516706 -0.00794271 -0.002622
0.529812 0.0140658 0.001289 0.51575 -0.00792667 -0.002618
0.597743 0.0113451 0.004811 0.591296 -0.00920117 -0.003001
0.515747 0.00893233 0.003667 0.515747 -0.00809831 -0.004146
0.517316 0.0059922 0.008671 0.516723 -0.00709307 -0.001094
0.539562 0.014963 0.000215 0.534876 -0.00841683 -0.002715
0.545092 0.0193167 0.001309 0.511693 -0.00794791 -0.002597
0.54987 -0.0165338 -0.00274 0.539909 -0.0083311 -0.00274
0.545224 -0.0123623 0.002192 0.538798 -0.0136124 -0.013433
0.524038 0.0105758 -0.000787 0.53986 -0.008331 -0.00274
0.52495 0.0308166 -0.002596 0.511473 -0.00785511 -0.002596
